yr,mag,inj,fat
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,1,0,0
1994,0,0,0
1994,1,0,0
1994,2,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,1,5,0
1994,0,2,0
1994,1,5,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,4,150,22
1994,2,30,0
1994,4,20,3
1994,3,20,0
1994,0,1,0
1994,0,0,0
1994,0,1,0
1994,1,0,0
1994,3,45,3
1994,0,0,0
1994,3,70,9
1994,3,15,3
1994,2,0,0
1994,0,0,0
1994,3,37,0
1994,3,25,0
1994,3,12,0
1994,2,13,0
1994,2,0,0
1994,2,13,0
1994,1,4,0
1994,1,0,0
1994,1,0,0
1994,3,30,0
1994,1,0,0
1994,3,2,0
1994,3,1,0
1994,3,1,0
1994,2,53,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,2,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,2,8,0
1994,0,0,0
1994,0,0,0
1994,2,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,1,0,0
1994,1,3,0
1994,1,0,1
1994,0,0,0
1994,0,0,0
1994,2,0,0
1994,1,1,0
1994,2,16,2
1994,0,0,0
1994,1,0,0
1994,1,0,0
1994,3,0,0
1994,1,0,0
1994,1,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,1,2,0
1994,1,3,0
1994,1,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,3,9,1
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,2,20,1
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,2,4,1
1994,1,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,2,0,0
1994,2,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,1,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,1,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,2,7,0
1994,4,48,3
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,2,1,0
1994,0,0,0
1994,1,0,0
1994,2,0,0
1994,2,0,0
1994,0,0,0
1994,2,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,2,8,0
1994,1,0,0
1994,0,0,0
1994,1,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,2,1,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,2,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,1,0,0
1994,1,0,0
1994,0,0,0
1994,1,0,0
1994,1,0,0
1994,0,0,0
1994,2,0,0
1994,2,3,0
1994,0,0,0
1994,4,70,3
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,1,1,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,2,0,0
1994,1,0,0
1994,1,2,0
1994,1,0,0
1994,2,2,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,1,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,2,0,0
1994,0,0,0
1994,3,1,0
1994,2,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,2,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,1,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,1,0,0
1994,1,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,3,0,0
1994,3,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,1,3,0
1994,1,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,2,3,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,3,0,0
1994,1,0,0
1994,1,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,1,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,1,2,0
1994,1,0,0
1994,1,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,2,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,2,0,0
1994,0,0,0
1994,2,0,0
1994,2,0,0
1994,0,0,0
1994,0,0,0
1994,2,0,0
1994,1,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,1,0,0
1994,1,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,1,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,2,0,0
1994,2,0,0
1994,1,0,0
1994,1,0,0
1994,0,0,0
1994,1,0,0
1994,1,0,0
1994,0,0,0
1994,2,2,0
1994,1,0,0
1994,2,1,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,2,0
1994,1,0,0
1994,1,0,0
1994,0,0,0
1994,3,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,2,2,1
1994,0,0,0
1994,1,2,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,1,0
1994,1,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,2,6,0
1994,0,0,0
1994,2,0,0
1994,1,0,0
1994,0,0,0
1994,3,22,0
1994,3,19,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,3,0,0
1994,3,3,0
1994,1,0,0
1994,0,0,0
1994,1,2,0
1994,2,1,0
1994,2,1,0
1994,2,2,0
1994,1,0,0
1994,1,7,0
1994,1,0,0
1994,1,0,0
1994,1,1,0
1994,0,0,0
1994,0,0,0
1994,0,1,0
1994,0,0,0
1994,1,2,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,2,0,1
1994,1,9,0
1994,0,0,0
1994,1,3,1
1994,1,3,0
1994,2,0,0
1994,1,0,0
1994,1,0,0
1994,1,0,0
1994,1,0,0
1994,1,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,1,0,0
1994,0,0,0
1994,1,0,0
1994,1,0,0
1994,1,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,1,1,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,2,1,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,1,0,0
1994,0,0,0
1994,0,1,0
1994,1,0,0
1994,1,0,0
1994,2,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,2,0,0
1994,0,1,0
1994,1,0,0
1994,4,2,0
1994,2,0,0
1994,1,0,0
1994,3,0,0
1994,1,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,2,1,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,2,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,1,0,0
1994,1,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,2,0,0
1994,1,0,0
1994,3,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,1,0,0
1994,0,0,0
1994,1,0,0
1994,1,0,0
1994,2,0,0
1994,0,0,0
1994,0,0,0
1994,0,4,0
1994,1,0,0
1994,0,0,0
1994,2,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,1,0,0
1994,1,1,0
1994,0,0,0
1994,2,0,0
1994,0,0,0
1994,2,0,0
1994,1,0,0
1994,0,0,0
1994,1,0,0
1994,3,11,0
1994,1,0,0
1994,3,25,3
1994,0,0,0
1994,2,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,1,0,0
1994,1,0,0
1994,2,0,0
1994,1,0,0
1994,3,1,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,1,1,0
1994,1,0,0
1994,2,0,0
1994,0,0,0
1994,2,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,1,0,0
1994,3,40,0
1994,3,0,0
1994,1,1,0
1994,0,0,0
1994,0,0,0
1994,2,0,0
1994,0,0,0
1994,3,0,0
1994,1,0,0
1994,2,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,1,0,0
1994,2,0,0
1994,1,0,0
1994,2,1,0
1994,0,0,0
1994,2,1,0
1994,0,0,0
1994,0,0,0
1994,2,10,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,1,0,0
1994,1,0,0
1994,0,0,0
1994,1,0,0
1994,1,0,0
1994,2,0,0
1994,1,0,0
1994,1,0,0
1994,1,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,1,0,0
1994,0,0,0
1994,1,1,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,1,0
1994,1,0,0
1994,3,25,2
1994,3,22,2
1994,1,0,0
1994,2,0,0
1994,1,0,0
1994,1,3,0
1994,2,0,0
1994,0,0,0
1994,0,0,0
1994,1,2,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,1,0
1994,1,11,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,2,0,0
1994,1,0,0
1994,1,0,0
1994,0,0,0
1994,1,2,0
1994,0,0,0
1994,1,0,0
1994,2,1,0
1994,0,0,0
1994,1,0,0
1994,2,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,1,2,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,2,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,1,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,1,1,0
1994,2,1,0
1994,1,0,0
1994,2,0,0
1994,0,0,0
1994,0,0,0
1994,2,40,1
1994,1,0,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,0,0,0
1994,0,0,0
1994,1,0,0
1994,1,3,0
1994,1,3,0
1994,1,0,0
1994,1,0,0
1994,1,2,0
1994,3,3,1
1994,3,2,0
1994,3,25,3
1994,0,0,0
1994,1,0,0
1994,1,0,0
1994,1,2,0
1994,0,0,0
1994,1,0,0
1994,0,0,0
1994,1,0,0
1994,3,0,2
1994,1,5,0
1994,0,0,0
1994,0,0,0
1994,1,1,0
1994,0,0,0
1995,1,0,0
1995,1,8,0
1995,0,0,0
1995,1,0,0
1995,1,0,0
1995,0,3,1
1995,1,1,0
1995,1,8,0
1995,1,13,0
1995,1,22,0
1995,1,0,0
1995,2,20,1
1995,1,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,1,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,1,0,0
1995,1,0,0
1995,0,0,0
1995,1,0,0
1995,0,0,0
1995,1,0,1
1995,1,1,0
1995,0,0,0
1995,0,0,0
1995,1,0,0
1995,0,0,0
1995,0,0,0
1995,1,0,0
1995,0,0,0
1995,1,0,0
1995,0,0,0
1995,0,0,0
1995,1,0,0
1995,1,0,0
1995,3,130,6
1995,2,3,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,2,0,0
1995,2,1,0
1995,1,0,0
1995,0,0,0
1995,0,0,0
1995,1,5,0
1995,1,0,0
1995,0,0,0
1995,0,0,0
1995,1,0,0
1995,1,0,0
1995,1,1,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,1,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,1,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,1,0,0
1995,0,0,0
1995,0,0,0
1995,1,0,0
1995,0,0,0
1995,1,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,1,0,1
1995,2,0,0
1995,1,0,0
1995,1,0,0
1995,1,0,0
1995,0,0,0
1995,0,1,0
1995,1,0,0
1995,0,0,0
1995,0,0,0
1995,1,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,1,0,0
1995,1,0,0
1995,1,0,0
1995,1,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,2,0,0
1995,1,0,0
1995,2,0,0
1995,1,0,0
1995,0,0,0
1995,1,0,0
1995,1,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,1,0,0
1995,0,0,0
1995,1,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,2,0,0
1995,0,0,0
1995,0,0,0
1995,1,8,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,2,3,0
1995,0,0,0
1995,1,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,2,0,0
1995,2,0,0
1995,0,0,0
1995,2,0,0
1995,0,0,0
1995,1,6,0
1995,0,0,0
1995,1,17,0
1995,1,0,0
1995,1,1,0
1995,0,0,0
1995,2,0,0
1995,1,0,0
1995,0,0,0
1995,1,0,0
1995,1,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,1,0,0
1995,1,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,2,5,0
1995,0,1,0
1995,0,0,0
1995,0,0,0
1995,0,3,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,1,0,0
1995,0,0,0
1995,0,0,0
1995,2,12,1
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,1,0,0
1995,1,0,0
1995,3,11,2
1995,3,6,3
1995,3,0,0
1995,1,0,0
1995,3,6,3
1995,0,0,0
1995,0,0,0
1995,2,0,0
1995,1,0,0
1995,1,0,0
1995,0,0,0
1995,0,0,0
1995,1,0,0
1995,1,0,0
1995,1,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,1,0,0
1995,2,2,0
1995,0,0,0
1995,0,0,0
1995,1,5,0
1995,2,2,0
1995,1,4,0
1995,1,0,0
1995,1,0,0
1995,0,0,0
1995,2,0,0
1995,1,0,0
1995,2,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,1,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,2,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,1,0,0
1995,1,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,2,0,0
1995,0,0,0
1995,0,0,0
1995,3,0,0
1995,0,0,0
1995,0,0,0
1995,1,0,0
1995,1,0,0
1995,3,6,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,1,0,0
1995,0,0,0
1995,0,0,0
1995,3,0,0
1995,1,2,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,1,0,0
1995,1,0,0
1995,0,1,0
1995,1,0,0
1995,0,0,0
1995,1,0,0
1995,0,0,0
1995,1,0,0
1995,1,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,1,0,0
1995,0,1,0
1995,0,0,0
1995,2,22,0
1995,1,0,0
1995,1,0,0
1995,0,0,0
1995,0,0,0
1995,1,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,1,1,0
1995,0,0,0
1995,2,1,0
1995,0,0,0
1995,2,0,0
1995,1,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,1,0,0
1995,1,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,2,3,0
1995,0,0,0
1995,4,7,0
1995,2,2,0
1995,4,45,0
1995,3,25,0
1995,1,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,1,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,1,0,0
1995,1,1,0
1995,0,0,0
1995,2,10,3
1995,0,0,0
1995,2,0,0
1995,2,0,0
1995,1,0,0
1995,2,0,0
1995,1,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,3,0,0
1995,1,0,0
1995,1,0,0
1995,0,0,0
1995,1,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,1,0,0
1995,1,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,1,0,0
1995,0,0,0
1995,0,0,0
1995,2,0,0
1995,3,3,0
1995,0,0,0
1995,3,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,2,0,0
1995,3,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,1,0,0
1995,1,0,0
1995,1,2,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,1,5,0
1995,1,0,0
1995,0,0,0
1995,1,0,0
1995,0,0,0
1995,3,9,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,2,0,0
1995,0,0,0
1995,2,8,0
1995,2,0,0
1995,2,0,0
1995,0,0,0
1995,0,0,0
1995,1,12,0
1995,0,0,0
1995,1,2,0
1995,1,0,0
1995,2,3,0
1995,0,0,0
1995,2,28,0
1995,1,0,0
1995,2,0,0
1995,1,0,0
1995,1,0,0
1995,2,0,0
1995,0,0,0
1995,1,0,0
1995,0,0,0
1995,1,0,0
1995,0,0,0
1995,0,0,0
1995,0,0,0
1995,1,0,0
1995,1,0,0
1995,1,2,0
1995,0,0,0
1995,2,0,0
1995,2,0,0
1995,0,0,0
1995,0,0,0
1995,2,0,0
1995,2,0,0
1995,1,0,0
1995,0,0,0
1995,1,0,0
1995,1,1,0
1995,1,0,0
1995,1,0,0
1995,1,0,0
1995,1,0,0
1995,2,0,0
1995,2,0,0
1995,0,0,0
1995,1,0,0
1995,2,0,0
1995,0,0,0
1995,1,0,0
1995,4,32,3
1995,0,4,0
1995,1,0,0
1995,0,0,0
1995,2,0,0
1995,2,0,0
